cohort_id,condition_name,meddra_pt_id,meddra_pt_term,Positive Controls (N)
500000401,Acute kidney injury,10038435,Renal failure,20
500000401,Acute kidney injury,10062237,Renal impairment,8
500000401,Acute kidney injury,10069339,Acute kidney injury,6
500000301,Acute liver injury,10000804,Acute hepatic failure,5
500000301,Acute liver injury,10019663,Hepatic failure,45
500000301,Acute liver injury,10019692,Hepatic necrosis,15
500000301,Acute liver injury,10019837,Hepatocellular injury,3
500000301,Acute liver injury,10019851,Hepatotoxicity,28
500000301,Acute liver injury,10024690,Liver function test abnormal,15
500000301,Acute liver injury,10060795,Hepatic enzyme increased,14
500000301,Acute liver injury,10062685,Hepatic enzyme abnormal,3
500000301,Acute liver injury,10067125,Liver injury,6
500000801,Acute myocardial infarction,10028596,Myocardial infarction,29
500001001,GI bleed,10017955,Gastrointestinal haemorrhage,21
500001001,GI bleed,10018830,Haematemesis,11
